Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Income_Tier,Total_Expenses,Overspending_Flag,Savings_Efficiency,Essential_Expenses,Non_Essential_Expenses,Rent_to_Income_Ratio,Groceries_to_Income_Ratio,Total_Expenses_to_Income_Ratio,Discretionary_to_Income_Ratio,Savings_Target_Efficiency,Expense_Diversity_Index,User_ID
152875.2985698285,38,1,Professional,Tier_2,26487.97395915878,0.0,5148.145509345571,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6629.846666793026,4802.384082282865,8710.726803515536,2426.3167136013326,22.52167132620088,34430.07228284505,41690.203843898,1785.6470513217168,2461.533792283668,1231.2693338375157,581.4243900857657,1830.5028921722069,13.575159249765806,431.1959910885127,200.4029320885147,Very High,106036.94921658494,0,0.2727072603220805,67096.20439739632,16186.306915548552,0.2,0.1478738132547145,0.6936172829003547,0.1058791516155578,1.2108659982299934,0.1052278962075574,9081
147654.17847589712,43,0,Self_Employed,Tier_1,26487.97395915878,19593.88700020368,5143.844243207277,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2324.9352315640654,22.2992588831558,15782.278282279236,15782.278282279236,2083.775988310175,2566.014387683188,576.7445212368024,603.6917342300303,398.7525654268815,156.62648465113483,0.0,222.9811909203188,Very High,126728.0559504106,0,0.1068867704604479,98046.03748447297,12534.411990763532,0.3,0.1228042530198514,0.8582761237000653,0.0848903303661645,1.0,0.1307257026732937,9082
18900.152115016608,20,0,Student,Tier_2,3780.0304230033216,0.0,503.0230747873852,2057.587261431001,952.4056965999746,486.7113846268273,561.1101402619126,902.7266122055868,853.79175656567,0.0,243.1780717153357,5.468255211787457,1033.508553065153,8559.587693819594,504.0856728619396,75.78436623211728,31.86618159062053,105.83749793426202,235.72772501038656,8.012059458890404,0.0,15.024389505284963,Medium,9837.54134640963,0,0.4448917032452535,7594.13605320558,1290.9995966040756,0.2,0.1088661746693668,0.5214647486125774,0.0683063072057682,7.099225898672184,0.1409874526475566,9084
102217.3764952295,25,2,Professional,Tier_3,15332.606474284425,7408.186426617102,2645.680186178018,15081.74678403583,7191.001866611806,3518.629760615012,2097.756564100788,4239.211564690625,3268.5878963159867,5349.67436874887,1810.325933485709,20.783993198181324,21244.85257812789,34210.476063303155,1230.7865115027148,920.2304996357522,300.9471908717813,552.9043916035827,1101.2074485253208,56.96182558709766,111.26601032756275,527.792518613142,Very High,65361.22024574833,0,0.3346835659091657,45393.83175218615,7426.712258201509,0.15,0.1481669742422398,0.6394335531473824,0.0726560640944264,1.6102948202391243,0.0962284271000686,9103
19854.140805372303,37,1,Professional,Tier_2,3970.8281610744616,3862.648112512164,895.429361166374,2412.4140079926783,1342.7175469273625,980.6132862630348,735.310101318989,1581.8506912519272,897.4567733564735,1818.090724562869,507.6796061392632,5.738024180559775,849.1024328067069,849.1024328067069,659.6930653664945,197.34587378060075,100.2524715235222,212.3080413494112,159.11501060100846,2.957680859412493,37.39903240499932,83.2511795416441,Medium,18109.609011399225,1,0.0427670197935208,12725.197746187703,2223.602993721287,0.2,0.1215068449267725,0.9121325968686076,0.1119969388511441,1.0,0.0733739684306092,9143
38530.69402546994,22,0,Student,Tier_3,5779.60410382049,0.0,1801.891339858929,5543.0635615691945,2537.538457054354,1129.238924526,948.5382372915147,2456.991663938704,1318.4008755015943,0.0,1147.0375832281338,5.754491556227394,2217.2455342514804,15868.38927868102,1620.534420517254,399.9115992250399,296.9599557165913,131.46881502390474,557.366697947117,24.64530454701619,0.0,272.32491869859086,High,20860.413406929987,0,0.4118376188134982,15098.060204829982,3224.8147450456486,0.15,0.1438609841261894,0.5413972920690354,0.0836946965687654,7.099225898672184,0.1122692113150034,9151
35746.58112473267,50,0,Professional,Tier_3,5361.9871687099,0.0,1490.7842965226184,5333.910536979447,1923.1902908410923,814.515154133028,798.7537026391745,2284.384718144965,1137.9205687179924,0.0,1032.9327970563452,7.006534320802787,2504.596475018005,15568.201890988108,836.6939816446679,388.4609259020913,46.17112634604575,238.09920481920983,265.4609953690432,9.93688995042926,0.0,271.12189389660864,High,18687.594937221947,0,0.4355158283995063,14118.202992552306,2646.201653828548,0.15,0.1492145645584263,0.5227799232607507,0.0740267060672179,6.215852352373925,0.1246070211610603,9249
195095.3179447248,20,0,Retired,Tier_3,26487.97395915878,0.0,5535.227783185723,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,20.42120958968937,37033.397153605045,54999.57302485134,4469.038628423543,2592.215679838709,410.70154939025065,1419.2478838086192,1466.5817597260525,149.46312543798055,0.0,664.1778719119371,Very High,138915.92619607344,0,0.4448917032452535,98046.03748447297,17741.02479093103,0.15,0.1101327536223995,0.5214647486125774,0.073809597727074,2.32240575413256,0.1025704952740669,9253
125334.89983734404,38,1,Professional,Tier_1,26487.97395915878,0.0,5264.205086201277,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6082.6057534997135,4802.384082282865,7145.266373238848,1810.219069502536,16.178415722759468,20277.20114138969,23373.9327088023,4940.899924303675,1262.364523055102,692.654421294261,832.8423328327909,807.7261265375315,58.90721716456829,180.0704472040084,456.7118031326648,Very High,96696.76204234047,0,0.1864918130475733,67248.0333462113,13302.065863018184,0.3,0.1469763644172697,0.7715070755857363,0.1061321777117244,1.1527198722259342,0.1396397215555409,9263
139771.3917314964,51,1,Professional,Tier_3,20965.70875972446,0.0,5162.6994630133295,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6016.223085807062,4548.2601510339055,8710.726803515536,1821.674861115926,20.598539228580748,28790.86495614556,49474.12941917627,1585.657053376806,879.4355187762021,901.6611201182924,1419.2478838086192,1049.966041715852,45.577774717282246,400.1888577907077,318.772621316249,Very High,85134.56284930682,0,0.3539646332936074,47583.050225628,13294.271886240462,0.15,0.1148508148212505,0.6090986273704135,0.095114398744623,1.718396772536553,0.0784755615662607,9305
60253.42698312775,44,4,Student,Tier_1,18076.028094938323,7439.35686042858,2198.060289687819,6138.053690658046,4281.270072356101,2924.40963663314,2687.9924030940856,4707.137030925876,2654.0463429962856,5353.46456606575,1684.835170897447,11.176427232102796,2108.7728244462924,2108.7728244462924,1123.5479229104328,303.547988909185,560.7668755838715,351.1782345010585,350.414988560497,89.10657131068967,83.62778717530844,370.14874485180616,Very High,55946.59386899363,1,0.0349983881420851,39014.62201994711,7297.237210624672,0.3,0.1018706154651889,0.9285213583728588,0.120004455708988,1.0,0.1150969641846772,9327
127170.77380196056,43,2,Student,Tier_3,19075.61607029408,0.0,2918.309463066404,14057.14198068787,7108.541772645601,4257.167684228571,4202.52923290286,7273.31464904924,4303.092642560597,8710.726803515536,2426.3167136013326,23.61930523240593,30071.473467424014,44542.15707584945,2500.350147834862,741.8289897495557,434.9439728756616,325.17732212195574,1191.6392369830428,180.8383874952496,54.577908693730194,415.6446724420576,Very High,79710.3072630447,0,0.3502546673594491,46958.48211513937,13909.461756475102,0.1499999999999999,0.1105375202212629,0.6267973755288719,0.1093762453481325,1.481209662842139,0.0782649803082273,9399
11505.567075892925,55,0,Retired,Tier_3,1725.8350613839384,0.0,498.1893307036134,1709.0526315223003,637.6861878063975,481.9311384166477,459.734254174357,779.78139505076,516.5865916066446,0.0,181.0048655155421,5.282792374691687,607.8152201503087,4515.765619712722,123.66937295314573,134.56264356958732,124.13898219444276,93.02881145707566,155.15255532455814,1.3111080924981997,0.0,33.96697294235167,Low,6491.612125476588,0,0.3924852716885544,4731.255679563643,1122.6702581065467,0.1499999999999999,0.1485413643890007,0.5642148781243611,0.0975762646639838,7.099225898672184,0.1010464749305744,9400
151813.23898461758,46,0,Self_Employed,Tier_3,22771.985847692635,18146.384080087748,4337.969193127685,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,20.79491447899241,31569.4332146396,44002.24300208828,3478.284309113189,861.9079008235368,1432.776208197081,1419.2478838086192,1854.1569389030576,212.1430993112068,0.0,195.4691268968689,Very High,103473.02678940164,0,0.2898445701863115,74903.0336505637,17087.598838171005,0.15,0.1373261471811393,0.6815810497257488,0.1125567108142814,1.3938242952579605,0.0738874041772527,9423
9633.972466427502,62,3,Student,Tier_1,2890.1917399282506,1772.8466100787298,316.7850271021149,1400.6849340582755,550.2912701112414,393.380488853965,421.0804738838871,721.4419964382714,313.0489079911895,631.4934772936708,138.63730346553072,9.835161190397333,210.53203502582363,326.60242149912153,154.80409384253755,136.41603097707576,106.91957396712968,121.95302155274256,166.79197848382776,2.6137208313798728,17.831488125601446,20.227646920822583,Low,9233.097202103012,1,0.0171836018523974,7098.214188494717,953.0982662033828,0.3,0.1453901740885586,0.9483400404882943,0.0989309726101816,1.0,0.1155475538461404,9429
29041.109533969346,42,2,Student,Tier_3,4356.166430095402,0.0,1009.1399273331532,4281.378008255041,1842.7662958120152,701.3239730818116,644.1276930586396,1196.2087584081755,1051.87751344885,2177.419506155158,326.55975191885153,5.326921805783259,1546.997196406414,11454.14167640225,427.4375244232109,518.9685517677555,102.84941489915812,103.64346874496547,339.6742501666425,15.023824111955909,86.8586108384269,46.95033407484219,Medium,16577.827930233943,0,0.3944112969583465,10885.630710207468,1672.0114180593027,0.15,0.1474247395144155,0.5708400331896025,0.060206872769196,7.099225898672184,0.1113875773537619,9455
14300.103440993224,55,1,Professional,Tier_1,4290.031032297968,2443.288216234545,611.5635726471855,1995.9871753314967,848.6372618625,602.3396368501104,704.6298867048487,893.0865807001715,505.855073928686,935.0469231083862,381.5005957787873,8.931671295473123,210.53203502582363,326.60242149912153,425.4775383089592,90.51064675363077,153.36296992954186,45.90171024932576,114.28117327172586,3.752839471498852,29.60663831878511,61.79549590842895,Low,13600.4023827975,1,0.0171836018523974,10128.248078492868,1688.4701193337464,0.3,0.1395785130903125,0.9483400404882943,0.1180739794156672,1.0,0.1145918267132323,9488
113671.33835829532,57,2,Student,Tier_1,26487.97395915878,0.0,2583.858145140753,15081.74678403583,6930.9284287079245,4257.167684228571,4202.52923290286,7073.851283559235,4802.384082282865,6947.150916383348,2426.3167136013326,19.188508325190536,21811.834224237,21912.57213653598,4808.513533078376,1671.647963955917,648.1669054931816,1107.6930582396155,913.4995117033108,197.6228444827489,42.500956966337405,700.0341655469543,Very High,89174.9080766186,0,0.1927713041212457,62933.945055878925,12362.88367564839,0.3,0.1461926381839145,0.7844977402794073,0.1087599024890533,1.004618497979736,0.140203774294736,9493
131581.908373972,44,3,Professional,Tier_1,26487.97395915878,18962.83602755656,3664.807785123521,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4615.830315929883,8710.726803515536,2426.3167136013326,15.826216580839343,4359.292401824496,4359.292401824496,3656.182641031033,2380.8045577515554,712.7965877032414,1419.2478838086192,1893.870332973409,77.33273127547388,327.2555548977573,780.2054589755136,Very High,123557.808187024,1,0.0331298767109749,87593.93409480363,14672.259505585247,0.3,0.1181398647291498,0.9390182108915572,0.1115066629364036,1.0,0.1136349499044849,9498
64341.54832858284,26,2,Professional,Tier_1,19302.46449857485,12749.198505297243,1504.7903520490763,9261.924521034707,3255.208836148869,1825.690017604892,2603.585194441973,4019.3185514211696,2997.5371796100094,3335.721536071433,1422.7447204137984,12.244447385561696,2063.36441591481,2063.36441591481,1099.818224270638,934.698115093984,283.52192154337394,586.6661405820375,235.5809903420932,117.02528594695474,126.108297366605,374.6757445376701,Very High,60773.39356061895,1,0.0320689269922058,48330.44325593798,5852.019932460664,0.3,0.1439493571670893,0.9445435358542844,0.0909524263012021,1.0,0.1209943539158877,9516
170483.6700969861,26,2,Self_Employed,Tier_2,26487.97395915878,12146.386914473262,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.61520677135118,37033.397153605045,39510.45619996709,2730.9670860000874,1458.645387615973,1432.776208197081,1245.4550198111624,1398.0122238542292,133.01146826204743,431.1959910885127,605.0949489041975,Very High,123079.57385763463,0,0.2317550776416889,82406.64437616468,13736.042233270442,0.2,0.1077086038139522,0.7219434787367972,0.0805710143702101,1.0247754087982737,0.0963061328076157,9517
80403.70569317322,63,4,Self_Employed,Tier_1,24121.111707951964,15016.519641155131,3509.2187940167737,8346.64602066916,6017.720137779956,3517.5509235238496,1745.4528055032315,4162.8673996190255,2813.8560449400534,6700.920962116845,2400.042562106775,11.072409267685362,2051.7986937904643,2051.7986937904643,2161.359665504094,866.3185926154325,994.5923240576572,378.74883062998657,590.2371674660242,83.33127150777013,313.5632870864267,487.222643772025,Very High,74842.68820536598,1,0.0255187080757233,54461.00081433533,7663.046291133856,0.3,0.1038092205914067,0.9308363036272418,0.0953071282606878,1.0,0.1195713441670768,9525
149601.6044547117,60,0,Self_Employed,Tier_1,26487.97395915878,0.0,6776.674986995534,15081.74678403583,7828.536847940822,4257.167684228571,3292.420677793333,6740.201480694291,4802.384082282865,0.0,1528.0924030752692,18.815794515538457,28148.73048614718,39918.36623743609,4304.103143736547,2080.5086767165385,992.2039458794663,336.2067523764534,1551.692398818599,157.04731072745864,0.0,272.17701788868686,Very High,102906.56323028008,0,0.2668311371588291,80112.8061028565,11523.076141613315,0.3,0.1492053950256097,0.6878707190699455,0.0770250839462196,1.4181231461603958,0.1633296006446694,9549
168389.05186987185,50,1,Retired,Tier_2,26487.97395915878,0.0,4972.027224987301,15081.74678403583,7828.536847940822,4187.303058787118,3601.639451574597,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,19.026787803464728,32039.027583546675,54999.57302485134,856.0923236824976,2062.3866112343026,802.9192122259686,523.2988292381131,643.8292252550766,242.55986073576008,157.31140083203638,385.3536483486952,Very High,99116.90212189384,0,0.3818545315682442,66799.68777797783,12785.80622714761,0.2,0.1006567383517817,0.5886184465156896,0.075930151545887,2.0069311515562784,0.1250518482651941,9562
5171.674776985665,36,0,Student,Tier_3,901.4777282447864,0.0,236.43208247586207,557.7129804030664,299.4050459663445,256.82983900634486,177.3572641812399,263.3862571970642,233.0029899054087,0.0,97.6493291153714,8.055541174817101,416.6063910877107,2302.065740884141,114.01923032844093,54.33823646394882,73.2167071527121,22.46843520555254,53.392946262791725,5.80546848545305,0.0,13.041884496819687,Low,3116.2881848946377,0,0.4448917032452535,2083.2254441901846,531.8364323029562,0.15,0.1024416720988846,0.5214647486125774,0.1028364031453926,5.525757141828085,0.0926193980981341,9594
195095.3179447248,53,3,Retired,Tier_2,26487.97395915878,19593.88700020368,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2218.051819535065,19.45399371328019,37033.397153605045,38070.52250264492,4940.899924303675,2592.215679838709,603.4508199283285,1089.7314198872268,997.3667974498536,242.55986073576008,80.67770802616381,132.8539555035627,Very High,139279.8139119798,0,0.1858112295717085,98046.03748447297,12704.0596112389,0.2,0.126644982446931,0.7656838136622958,0.0620048473659005,1.0,0.0966278410589357,9621
153439.2142855727,21,0,Student,Tier_1,26487.97395915878,19593.88700020368,4687.537941705041,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,19.04286787902887,10578.086681591669,10578.086681591669,3688.54094677926,2592.215679838709,1124.3028992925967,238.93093851656988,1974.3266363193752,238.1689549520496,0.0,658.1449451639359,Very High,138173.589662276,1,0.0689399168970215,98046.03748447297,12813.395291746989,0.3,0.1355604954214108,0.9005102789767605,0.0835079568896866,1.0,0.1233298953495117,9623
149117.71455444035,47,3,Student,Tier_2,26487.97395915878,19593.88700020368,4769.87475491576,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,18197.097933223617,18197.097933223617,2641.773319122418,2592.215679838709,1432.776208197081,1248.194082985567,1538.2772186568775,242.55986073576008,266.31331638283103,522.5646545440713,Very High,126150.741866301,0,0.1220317652238437,86715.43063720824,17741.02479093103,0.2,0.1059157369167611,0.8459809234820689,0.120004455708988,1.0,0.0752404206823142,9624
85214.15279815487,55,0,Professional,Tier_2,17042.830559630976,0.0,2354.062236212808,11157.363994307783,6215.161370926891,1958.5086350704685,2245.6014122836973,3838.0711902742382,2905.538563285233,0.0,1103.2752093114532,14.030650162285564,11956.099667864584,36393.73962685131,821.0573687305572,1495.3446770260705,584.0741090723327,325.5255082795258,444.3516586016608,124.04827208756367,0.0,197.7998762680491,Very High,46466.35093509075,0,0.4270856240636043,34943.80430749823,5307.385256665619,0.2,0.1309332267931597,0.5452891263867248,0.0622829082070101,3.043947494404871,0.137868067672944,9649
98387.215433733,26,1,Professional,Tier_3,14758.082315059952,0.0,1988.6676750026395,11072.329463484844,6137.479274974159,2762.74828620624,2997.194783931818,5803.050291963694,3787.5087652423,7579.355200037529,1004.3040060015852,12.688975407559404,12484.329570568874,40496.495371828256,3199.5295608384467,1603.0802713833536,582.0458205759803,730.1252944680689,1416.095391792472,94.36376323000704,44.264075758969206,261.9532546344752,Very High,55902.05238690212,0,0.4116032270382118,35420.97083575079,6764.247076139644,0.15,0.1125382948859084,0.5681841094949371,0.0687512808073685,3.243786151504405,0.0938095079552986,9669
106991.6087523582,19,1,Professional,Tier_3,16048.74131285373,0.0,4934.503859432911,10962.91688423486,6889.309174739347,2512.2991986194133,2721.962083398012,5438.678101347366,3585.217903612782,5532.711037626608,2090.038208322412,19.337952540534936,20689.98652288585,46275.23098817078,2414.309169956702,763.3237669440019,745.8385059968375,158.13003669473446,419.4474103689944,60.59472087499213,238.88734609666588,478.66714432825,Very High,55781.87390475453,0,0.4325127131724788,36035.554202048734,7324.299490339838,0.15,0.1024652027581857,0.5214647486125774,0.0684567656823685,2.236600344663554,0.1032232889534337,9671
195095.3179447248,22,4,Retired,Tier_3,26487.97395915878,11891.376136072624,5875.897562810451,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,37033.397153605045,54999.57302485134,4940.899924303675,2592.215679838709,427.5146121571629,1313.3386801633303,2391.224096440468,242.55986073576008,325.0058226008115,553.0134002730541,Very High,139279.8139119798,0,0.3438199158956184,98046.03748447297,15733.586690608396,0.15,0.1467442981718919,0.6303091271238632,0.0692733220875441,1.4351019634538722,0.0978147619904357,9686
32578.74099345428,39,0,Student,Tier_3,4886.811149018142,0.0,1073.3298999860533,3294.604692356825,1652.5989649849814,795.7736620260231,852.0643790750765,2082.527872989189,1264.8940919556198,0.0,563.0270029471495,8.578899140455752,2794.897331058756,16113.109278115218,973.2613509969182,186.33731101118383,79.76391701570985,127.0079650974262,622.6014859357176,7.85221447948262,0.0,143.10783001324197,High,15392.301815353008,0,0.4448917032452535,11528.837806319774,2210.8650440482493,0.15,0.1011274405299694,0.5214647486125774,0.0678622002149332,5.765188258994578,0.1146594602887694,9716
82838.09099197772,31,3,Self_Employed,Tier_1,24851.42729759332,0.0,3902.922587344623,12180.87561951944,6511.999135370829,3997.4232001525415,3621.869385878184,5223.9882119415615,2684.171106670852,7686.896219024905,1797.100217078646,10.182045265011018,8434.611921474187,10379.418011402811,2157.706700375224,1339.4952731166388,956.5254152490172,328.2982114085912,812.5454777113957,44.95581559485808,345.2099648796794,446.0291398339343,Very High,68555.75039323028,0,0.1252976485468259,44940.46223572517,9416.392803109373,0.3,0.1470443786626984,0.8275872798646388,0.1136722574162323,1.2305744600978292,0.1292233831296544,9726
9327.391870478648,40,0,Professional,Tier_3,1399.1087805717973,0.0,329.9941265662914,1238.9765889943342,530.1413497650157,209.0485483535096,233.80006547072887,574.8536213458042,318.8250506461572,0.0,131.8352573068951,7.213315909756696,672.814241758589,4360.808481458115,319.0916751977632,33.51184257725472,30.954984420752165,46.92513007553203,39.52993191447244,7.343501197828797,0.0,26.57617787772781,Low,4636.589262454242,0,0.4448917032452535,3531.764041558093,574.6838711311336,0.15,0.1328320506095295,0.5214647486125774,0.0616124935149361,6.481444967722321,0.1212401479304774,9736
114704.74031156772,32,4,Self_Employed,Tier_3,17205.71104673516,7035.737181018025,4436.192019514608,11858.731201984045,7011.178916702469,2944.0484253026702,4202.52923290286,7273.31464904924,4802.384082282865,8263.0634168339,1949.5317674217736,23.61930523240593,27666.51842614269,36247.81313121866,2740.054891336215,568.1739011176351,296.54180584328185,257.99292763222854,1667.1242651493835,147.36973267224496,331.36426874647265,242.9299045613299,Very High,74020.73516083448,0,0.3160097222901183,49563.77495626791,9182.717871030183,0.15,0.1033848398049868,0.645315398123696,0.0800552605418708,1.3101689404102006,0.0792815582979152,9781
63322.81701175198,39,1,Professional,Tier_1,18996.8451035256,10928.319482723777,1582.3804714722176,8752.579428655125,4724.649803206443,2621.1636274222296,3068.224950634037,3860.831189257092,2014.4564779787747,4108.667080746735,1218.818742530699,12.813229995616306,1445.8806535992553,1445.8806535992553,1635.555029469064,808.4046524459013,574.073220374498,738.1447895147843,984.6711737849828,41.58114303440564,37.0159179307262,349.2411583134301,Very High,60294.55588668052,1,0.0228334859665342,44553.03168214036,6908.207320586966,0.3,0.138221573860663,0.9483400404882943,0.1090950726229517,1.0,0.1127322831982742,9794
189749.892844442,39,3,Student,Tier_2,26487.97395915878,0.0,4398.3155171552025,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,16.28511852472198,30900.994950250337,54999.57302485134,4940.899924303675,2592.215679838709,1218.9731345412076,1186.5212570892863,809.8674148278319,242.55986073576008,300.0161778216997,635.5606915276866,Very High,120369.54149815864,0,0.3424615152873937,82454.66731595328,14560.218763682598,0.2,0.1350325130944682,0.6343589432055081,0.0767337390573345,2.102910794094083,0.1172982110796053,9796
12550.032704271827,32,3,Professional,Tier_1,3765.009811281549,1862.121157674632,449.4006227107431,1853.439032656236,891.7943834996488,298.6397166877594,319.47390646209146,708.3310958853333,540.2187864256821,896.7903915273054,144.95714652008527,5.176389430162357,649.6385663858459,819.8566529407635,407.0351396208957,206.7234488447896,17.584062246543244,41.86867667305572,199.1277840829112,6.776473980089944,23.45910734992989,16.605085443851067,Low,11280.775428620324,1,0.0653270531049451,8729.119883923431,763.0707696699361,0.3,0.1476840002198046,0.8988642256510241,0.0608022933207336,1.2620196758051128,0.1287234945161511,9812
169629.1431874246,33,2,Self_Employed,Tier_3,25444.37147811369,0.0,4636.303181256021,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,1922.676972826218,19.027026244745187,32275.381593007674,54999.57302485134,4491.545780405356,2116.0201290446903,332.53542813201835,1165.258984428587,2391.224096440468,95.04248400842678,431.1959910885127,453.0685833972072,Very High,104207.13395529278,0,0.3583447095745404,63359.02120509992,13508.906858455735,0.15,0.1139010940828095,0.6143232937287992,0.0796378888946555,1.8833458521848976,0.083274904406654,9828
155162.24863212334,33,1,Retired,Tier_2,26487.97395915878,15308.032974520436,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,16.664494975099636,25837.845382140265,25837.845382140265,4940.899924303675,2328.7736937825266,1432.776208197081,1227.7790810764402,2391.224096440468,76.39578237994382,227.13301126622983,810.6299047073529,Very High,121969.98684595364,0,0.1665214677534071,83316.87880545204,17250.445581722754,0.2,0.1293576794863225,0.7860802993074316,0.1111768212551631,1.0,0.0855951269396425,9853
12253.323274162747,35,0,Self_Employed,Tier_2,2450.66465483255,0.0,363.8312385416263,1342.565538895186,654.1923967180004,584.9661551158464,248.64266175602845,778.2938406192027,412.0095306266144,0.0,140.2215686509536,6.151252038792832,753.7327977218126,5277.935688406742,252.53377089334776,155.37351918291864,117.63192723874812,31.65958524852998,60.53687682605339,12.904296134292204,0.0,12.601280202328796,Low,6611.55634721438,0,0.4307350398186059,4983.533564973553,973.8303855228284,0.2,0.1095674625451291,0.5395725061098691,0.0794747974679031,7.002396213033999,0.1323409426970378,9883
192343.87041752352,50,1,Student,Tier_2,26487.97395915878,0.0,4402.938944805998,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,19.95183071730161,37033.397153605045,54999.57302485134,4940.899924303675,1190.386877068183,228.85013530896504,805.3204520713408,878.5096499799264,165.21806081334148,431.1959910885127,512.8960021501928,Very High,114092.1946064614,0,0.383941202316204,75908.2564432578,12267.20276683556,0.2,0.1029367853763714,0.5931678215624957,0.06377745617891,1.9243407171817173,0.1222555373628902,9901
92983.37280368044,20,4,Student,Tier_1,26487.97395915878,17282.547711841366,4483.56488971963,13167.91535574981,6244.091553712075,1938.33975472382,2676.655653264372,6195.363044556839,3102.0147621589576,8659.259700403627,1491.330920120104,10.578867243817022,210.53203502582363,326.60242149912153,911.9929952554876,1390.83838372932,563.8783534213958,695.1734595258291,550.6235233808951,82.35809636200948,176.609438683899,159.91805853190115,Very High,88652.53029763511,1,0.0171836018523974,67642.8527154111,6106.326328108296,0.3,0.1416158067695798,0.9483400404882943,0.0656711640370459,2.773496657861335,0.1212608387222383,9903
50638.28389390886,55,2,Professional,Tier_1,15191.485168172658,6644.734381492871,1782.861547863059,7561.158727929184,4029.240990352654,2245.053082469773,2393.873846810513,2728.4321417311176,1936.348598471067,3513.1753312186806,1165.6303183098798,14.245790757762016,1446.289759087413,1446.289759087413,1896.3090327725813,719.3710723210792,665.3872889811674,640.9575044178333,489.7372453167755,49.81977837523545,146.0449380194887,282.959437105604,High,47409.13258695839,1,0.0285611922022772,34062.1590177969,5804.557247590165,0.3,0.1493170413075293,0.9362310280159613,0.1146278428343101,1.0,0.1143234481607873,9908
151250.38792969013,38,4,Professional,Tier_2,26487.97395915878,19593.88700020368,3265.1749746567625,15081.74678403583,7828.536847940822,4257.167684228571,3059.767440096225,7273.31464904924,4802.384082282865,7862.241305070735,2426.3167136013326,15.912100249790514,24067.113355569345,27795.033133105928,3350.9186543636847,947.7920537230822,1325.7462128844838,519.9123782360865,1716.8696207135756,198.2974352641148,318.95327069791324,480.4281307855969,Very High,120190.17982192742,0,0.1837683427696506,90468.15627634664,11140.555362087003,0.1999999999999999,0.1473021924708555,0.7946437788827274,0.0736563754617659,1.1548968387882674,0.0977120126908664,9936
7210.2621948126,36,0,Self_Employed,Tier_3,1081.5393292218898,0.0,200.97762914268912,763.8159539925615,420.71513354172015,346.41754340476166,172.45697772062562,420.1088749026077,291.85103313440203,0.0,162.8526299329979,6.311823906383866,455.0990529251397,3349.527089818345,106.23136564018311,66.13863416353118,46.46020530817872,24.413648035882545,45.38300083968371,13.312357239784118,0.0,15.483962722729077,Low,3659.757475851566,0,0.4448917032452535,2557.315191251461,681.7271510583851,0.15,0.1059345601248851,0.5214647486125774,0.0945495645843297,7.099225898672184,0.0993401718054795,9939
