Income,Total_Expenses,Rent_to_Income_Ratio,Groceries_to_Income_Ratio,Total_Expenses_to_Income_Ratio,Savings_Efficiency,Discretionary_to_Income_Ratio,Savings_Target_Efficiency,Anomaly_Flag
175870.71697535002,111620.36536502844,0.2,0.1055784362587998,0.6346728283405653,0.3283677693233302,0.0665510487135991,1.9499403759933307,-1
173041.41910133738,97887.40069296466,0.2,0.1231562068048629,0.5656876902728089,0.3978866410563558,0.1090331029529437,1.9247313296599136,-1
145541.3635618038,139279.8139119798,0.3,0.1353382146861958,0.9483400404882943,0.0171836018523974,0.0838217431640984,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.3,0.1289268294296853,0.7861275853331953,0.1780576222324553,0.1116283129392559,1.0,-1
127396.2141181784,92808.723915494,0.15,0.1111317343017011,0.7285045678782927,0.2380372337609143,0.1041612019382594,1.1777737196345088,-1
111535.20531953448,91053.3080505006,0.15,0.1115369051196493,0.8163638358816323,0.1400601081693545,0.1188873935400511,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1229282826102522,0.8780236948100288,0.0919757467620537,0.0903875534857915,1.0,-1
39138.19515961207,39048.67619044131,0.3,0.1492868269388409,0.9483400404882943,0.0171836018523974,0.0960915451705469,2.773496657861335,-1
38630.869214443934,20450.900402188625,0.15,0.1482922148704403,0.529392706352621,0.4365334568296681,0.0721360101320497,7.099225898672184,-1
173461.73402524408,109361.97189639416,0.15,0.112514584984144,0.6304674198660932,0.346495546176152,0.0870858144495139,1.4323944814099203,-1
154911.81674578384,125651.261622932,0.3,0.103427268846247,0.811114763627945,0.1580258943948891,0.082286684367046,1.0,-1
18589.07261581864,10007.374103151127,0.2,0.1037759860392776,0.5383471413541743,0.4262256195085261,0.0670482706926759,7.099225898672184,-1
24827.88644731415,23932.63860947868,0.3,0.1221223975990337,0.9483400404882943,0.0171836018523974,0.1110586464758409,2.773496657861335,-1
175718.2469185684,123381.2107740396,0.2,0.1213517169094325,0.7021536632517003,0.2481172944314812,0.0794044117656756,1.356464227252084,-1
176383.62945223803,107914.68194069946,0.2,0.1019539053424339,0.6118180143805301,0.3617741996811009,0.083257161784622,1.5583443282859106,-1
195095.3179447248,139279.8139119798,0.15,0.1095798459262957,0.7044138819309727,0.2679544303267724,0.090408578624449,1.2354279665465002,-1
136635.42828095387,115176.00795951998,0.3,0.1032547585137025,0.8429439524476157,0.1175350316914115,0.0956310511665725,1.0,-1
116663.81298990033,101646.92491880378,0.2,0.1460262020266166,0.8712806680474555,0.1030151499635461,0.1126590808264874,1.0,-1
140081.73386057842,109567.27984945592,0.2999999999999999,0.1298308208977364,0.7821667881303273,0.197026897553391,0.1126965571060351,1.0,-1
167307.7402631824,104233.65339446694,0.15,0.134784720713857,0.6230055658542925,0.3502825748611142,0.1025800236909464,1.9798370125848337,-1
195095.3179447248,139279.8139119798,0.15,0.1331641581015414,0.594814243039843,0.3631152619691848,0.0783770178263844,1.8683436011819468,-1
9622.628165159162,8347.414372290052,0.2,0.104747019315905,0.8674775985331844,0.0893946338308995,0.120004455708988,1.008949234603406,-1
9055.854603591491,8464.614569565749,0.3,0.1046942326195065,0.9347118455511354,0.042977776043657,0.1190889617107898,1.0,-1
109380.57570792756,86537.24371048406,0.3,0.1018398066534015,0.7911573252417259,0.1590360109976173,0.1181370781325409,1.0,-1
189796.9184816621,112338.53313009904,0.15,0.1061939706831451,0.5918880771552306,0.367728692706232,0.0680908032152095,1.6739208686142804,-1
113566.25436474736,72617.11364549997,0.1499999999999999,0.114728707555331,0.6394251008074224,0.3187737822615052,0.1106293851964921,1.7979219375640338,-1
195095.3179447248,139279.8139119798,0.15,0.13859120838847,0.712174543671221,0.2465267514600176,0.0872061819276413,1.2023752148754634,-1
72775.12872572933,67258.04234590863,0.3,0.1309394874928739,0.9241899468070586,0.0300789686172646,0.0700633111629881,1.0,-1
195095.3179447248,139279.8139119798,0.15,0.1177260084848264,0.7070423806650832,0.2462181305555096,0.1016350955438387,1.1610305127850886,-1
16446.63679208624,8779.335428336759,0.15,0.1370884234652857,0.533807339416724,0.4427416690109786,0.0717139719629111,7.099225898672184,-1
154809.43923667757,104110.84491498234,0.3,0.1399158379770499,0.6725096701359042,0.285119497336546,0.0847829399293668,1.2081995321047505,-1
17748.829904186437,9474.985598848863,0.15,0.1341966088800361,0.5338371965925476,0.4448917032452535,0.0645949525839657,7.099225898672184,-1
133813.97438835137,95760.4127463139,0.3,0.1022258914469147,0.7156234106641252,0.2556298284022799,0.076261413990971,1.1032428796975826,-1
154118.38175557324,124964.99093133918,0.2,0.1450731780579633,0.8108376788534518,0.1542036898494634,0.0700630914144646,1.0,-1
19985.83887157463,19448.424455669017,0.3,0.1353343550198995,0.9483400404882943,0.0171836018523974,0.1194376822906284,1.0,-1
115335.9348230194,109911.8332972354,0.3,0.1399794064956298,0.9483400404882943,0.0262102529185225,0.1079806842824317,1.0,-1
180176.80641050465,113264.84478675196,0.1999999999999999,0.1088710509523902,0.6286316593307563,0.3299168065710267,0.085547712892511,1.354846945479827,-1
106906.553665108,70925.6307949429,0.1499999999999999,0.1424590742889723,0.66343576107712,0.3056102739521306,0.1161754945162799,1.8075200727930063,-1
98942.2620815844,78039.64739912288,0.15,0.1475719098779948,0.788739268309573,0.1753269085375152,0.0734330327208859,1.549447806693049,-1
155214.69587553,91317.27679225846,0.15,0.1111808675907713,0.5883288066066099,0.3648561052434147,0.0891942379287931,1.478175399789974,-1
152875.2985698285,106036.94921658494,0.2,0.1478738132547145,0.6936172829003547,0.2727072603220805,0.1058791516155578,1.2108659982299934,-1
147654.17847589712,126728.0559504106,0.3,0.1228042530198514,0.8582761237000653,0.1068867704604479,0.0848903303661645,1.0,-1
18900.152115016608,9837.54134640963,0.2,0.1088661746693668,0.5214647486125774,0.4448917032452535,0.0683063072057682,7.099225898672184,-1
102217.3764952295,65361.22024574833,0.15,0.1481669742422398,0.6394335531473824,0.3346835659091657,0.0726560640944264,1.6102948202391243,-1
19854.140805372303,18109.609011399225,0.2,0.1215068449267725,0.9121325968686076,0.0427670197935208,0.1119969388511441,1.0,-1
38530.69402546994,20860.413406929987,0.15,0.1438609841261894,0.5413972920690354,0.4118376188134982,0.0836946965687654,7.099225898672184,-1
35746.58112473267,18687.594937221947,0.15,0.1492145645584263,0.5227799232607507,0.4355158283995063,0.0740267060672179,6.215852352373925,-1
195095.3179447248,138915.92619607344,0.15,0.1101327536223995,0.5214647486125774,0.4448917032452535,0.073809597727074,2.32240575413256,-1
125334.89983734404,96696.76204234047,0.3,0.1469763644172697,0.7715070755857363,0.1864918130475733,0.1061321777117244,1.1527198722259342,-1
139771.3917314964,85134.56284930682,0.15,0.1148508148212505,0.6090986273704135,0.3539646332936074,0.095114398744623,1.718396772536553,-1
60253.42698312775,55946.59386899363,0.3,0.1018706154651889,0.9285213583728588,0.0349983881420851,0.120004455708988,1.0,-1
127170.77380196056,79710.3072630447,0.1499999999999999,0.1105375202212629,0.6267973755288719,0.3502546673594491,0.1093762453481325,1.481209662842139,-1
11505.567075892925,6491.612125476588,0.1499999999999999,0.1485413643890007,0.5642148781243611,0.3924852716885544,0.0975762646639838,7.099225898672184,-1
151813.23898461758,103473.02678940164,0.15,0.1373261471811393,0.6815810497257488,0.2898445701863115,0.1125567108142814,1.3938242952579605,-1
9633.972466427502,9233.097202103012,0.3,0.1453901740885586,0.9483400404882943,0.0171836018523974,0.0989309726101816,1.0,-1
29041.109533969346,16577.827930233943,0.15,0.1474247395144155,0.5708400331896025,0.3944112969583465,0.060206872769196,7.099225898672184,-1
14300.103440993224,13600.4023827975,0.3,0.1395785130903125,0.9483400404882943,0.0171836018523974,0.1180739794156672,1.0,-1
113671.33835829532,89174.9080766186,0.3,0.1461926381839145,0.7844977402794073,0.1927713041212457,0.1087599024890533,1.004618497979736,-1
131581.908373972,123557.808187024,0.3,0.1181398647291498,0.9390182108915572,0.0331298767109749,0.1115066629364036,1.0,-1
64341.54832858284,60773.39356061895,0.3,0.1439493571670893,0.9445435358542844,0.0320689269922058,0.0909524263012021,1.0,-1
170483.6700969861,123079.57385763463,0.2,0.1077086038139522,0.7219434787367972,0.2317550776416889,0.0805710143702101,1.0247754087982737,-1
80403.70569317322,74842.68820536598,0.3,0.1038092205914067,0.9308363036272418,0.0255187080757233,0.0953071282606878,1.0,-1
149601.6044547117,102906.56323028008,0.3,0.1492053950256097,0.6878707190699455,0.2668311371588291,0.0770250839462196,1.4181231461603958,-1
168389.05186987185,99116.90212189384,0.2,0.1006567383517817,0.5886184465156896,0.3818545315682442,0.075930151545887,2.0069311515562784,-1
5171.674776985665,3116.2881848946377,0.15,0.1024416720988846,0.5214647486125774,0.4448917032452535,0.1028364031453926,5.525757141828085,-1
195095.3179447248,139279.8139119798,0.2,0.126644982446931,0.7656838136622958,0.1858112295717085,0.0620048473659005,1.0,-1
153439.2142855727,138173.589662276,0.3,0.1355604954214108,0.9005102789767605,0.0689399168970215,0.0835079568896866,1.0,-1
149117.71455444035,126150.741866301,0.2,0.1059157369167611,0.8459809234820689,0.1220317652238437,0.120004455708988,1.0,-1
85214.15279815487,46466.35093509075,0.2,0.1309332267931597,0.5452891263867248,0.4270856240636043,0.0622829082070101,3.043947494404871,-1
98387.215433733,55902.05238690212,0.15,0.1125382948859084,0.5681841094949371,0.4116032270382118,0.0687512808073685,3.243786151504405,-1
106991.6087523582,55781.87390475453,0.15,0.1024652027581857,0.5214647486125774,0.4325127131724788,0.0684567656823685,2.236600344663554,-1
195095.3179447248,139279.8139119798,0.15,0.1467442981718919,0.6303091271238632,0.3438199158956184,0.0692733220875441,1.4351019634538722,-1
32578.74099345428,15392.301815353008,0.15,0.1011274405299694,0.5214647486125774,0.4448917032452535,0.0678622002149332,5.765188258994578,-1
82838.09099197772,68555.75039323028,0.3,0.1470443786626984,0.8275872798646388,0.1252976485468259,0.1136722574162323,1.2305744600978292,-1
9327.391870478648,4636.589262454242,0.15,0.1328320506095295,0.5214647486125774,0.4448917032452535,0.0616124935149361,6.481444967722321,-1
114704.74031156772,74020.73516083448,0.15,0.1033848398049868,0.645315398123696,0.3160097222901183,0.0800552605418708,1.3101689404102006,-1
63322.81701175198,60294.55588668052,0.3,0.138221573860663,0.9483400404882943,0.0228334859665342,0.1090950726229517,1.0,-1
189749.892844442,120369.54149815864,0.2,0.1350325130944682,0.6343589432055081,0.3424615152873937,0.0767337390573345,2.102910794094083,-1
12550.032704271827,11280.775428620324,0.3,0.1476840002198046,0.8988642256510241,0.0653270531049451,0.0608022933207336,1.2620196758051128,-1
169629.1431874246,104207.13395529278,0.15,0.1139010940828095,0.6143232937287992,0.3583447095745404,0.0796378888946555,1.8833458521848976,-1
155162.24863212334,121969.98684595364,0.2,0.1293576794863225,0.7860802993074316,0.1665214677534071,0.1111768212551631,1.0,-1
12253.323274162747,6611.55634721438,0.2,0.1095674625451291,0.5395725061098691,0.4307350398186059,0.0794747974679031,7.002396213033999,-1
192343.87041752352,114092.1946064614,0.2,0.1029367853763714,0.5931678215624957,0.383941202316204,0.06377745617891,1.9243407171817173,-1
92983.37280368044,88652.53029763511,0.3,0.1416158067695798,0.9483400404882943,0.0171836018523974,0.0656711640370459,2.773496657861335,-1
50638.28389390886,47409.13258695839,0.3,0.1493170413075293,0.9362310280159613,0.0285611922022772,0.1146278428343101,1.0,-1
151250.38792969013,120190.17982192742,0.1999999999999999,0.1473021924708555,0.7946437788827274,0.1837683427696506,0.0736563754617659,1.1548968387882674,-1
7210.2621948126,3659.757475851566,0.15,0.1059345601248851,0.5214647486125774,0.4448917032452535,0.0945495645843297,7.099225898672184,-1
14591.811085703132,8231.854256097573,0.1499999999999999,0.1231841050467665,0.564142052535414,0.4096556623001078,0.0613964215315337,6.976451532862909,-1
13343.7609490646,12973.211405301348,0.3,0.1479062910219987,0.9483400404882943,0.0171836018523974,0.06913481216592,2.773496657861335,-1
146898.00618304824,90599.24762705064,0.2,0.147004539418424,0.6167493350056484,0.343588898348529,0.1015860170190527,1.39488387229145,-1
15464.73659070892,7543.110177696519,0.15,0.1025181339242518,0.5214647486125774,0.4448917032452535,0.0772741153820666,5.630000582714177,-1
62515.33832905116,29651.87024482365,0.1499999999999999,0.1175442633574182,0.5214647486125774,0.4448917032452535,0.060206872769196,3.5480700370342846,-1
131647.49220895924,83751.82382287305,0.15,0.1148140167683316,0.6361824476681777,0.3338636954716404,0.0914388732554935,1.3719258033113204,-1
195095.3179447248,133928.40735642074,0.1499999999999999,0.1346884076810089,0.6026435223172008,0.3662687996702546,0.0642726879244762,1.718178677152566,-1
69808.29070816246,69043.52259714647,0.3,0.1361611232447513,0.9483400404882943,0.0171836018523974,0.1049011323090424,2.773496657861335,-1
79112.4261895688,75320.93705988131,0.3,0.134228510493093,0.9483400404882943,0.0171836018523974,0.1001012483498682,1.0,-1
4529.542004254965,3116.2881848946377,0.15,0.1417610571662204,0.5226347327934809,0.4448917032452535,0.0789285066841328,5.076047168210552,-1
101156.26126963156,51395.09675609376,0.1499999999999999,0.1159819641262713,0.5214647486125774,0.4448917032452535,0.0775851231561821,2.921959574853056,-1
100316.73164680942,67674.19333755919,0.15,0.1488047029275868,0.6746052450734081,0.2954853563513056,0.1053687988477218,1.7057110489994691,-1
195095.3179447248,139279.8139119798,0.2999999999999999,0.1488682511309385,0.8845339832635657,0.079838277704053,0.102910490727059,1.0,-1
163145.0733675824,117680.513518971,0.3,0.1070763144028319,0.7213243470357505,0.2374639182120473,0.0711722853266412,1.208968245943584,-1
27426.130498578,27338.613922600875,0.3,0.1370722236375041,0.9483400404882943,0.0171836018523974,0.120004455708988,2.773496657861335,-1
144923.0959854701,107464.3363947291,0.15,0.1384937371255786,0.7415266397945529,0.2329125811665021,0.1108763559750582,1.0889735685850908,-1
105727.65209345044,57115.32236078026,0.15,0.13615434152925,0.5402117726997023,0.4217213487699021,0.0887226236335016,2.503596376802641,-1
137991.20064811423,79440.90599260156,0.2,0.1371779906573025,0.5756954473871171,0.3916800706075806,0.0660814813479451,1.587797545358554,-1
135815.51780714875,78784.16001205677,0.15,0.141281832930168,0.5800821679590866,0.3842255143331431,0.0843940619016923,2.376259315097849,-1
74257.4783777296,38821.15373571301,0.15,0.1450526202415954,0.5227911664093858,0.4448917032452535,0.0785957400696798,3.855001709166917,-1
136674.64651437534,87790.58321585791,0.2,0.1062740394188106,0.6423326158493058,0.3320867095448715,0.1165466388092934,1.9155154102096852,-1
109949.45392091862,63630.65447160819,0.2,0.147719625158139,0.57872642566624,0.3715259638687712,0.0713691463618048,1.5172689089761926,-1
195095.3179447248,139279.8139119798,0.2,0.1144304322713849,0.6747429210594026,0.2893636198081006,0.1121346442449361,1.5107031483123812,-1
33088.64333874481,18083.71761494208,0.15,0.1465058566123671,0.5465233926278004,0.4282658273776015,0.0867680554330275,7.072125712342269,-1
195095.3179447248,139279.8139119798,0.2,0.1404934913385728,0.7784387907764406,0.1839951761474797,0.0763082753454667,1.0,-1
127796.86360588472,65274.34883698965,0.15,0.1204533378980812,0.5214647486125774,0.4448917032452535,0.09566598819374,3.048117530024497,-1
195095.3179447248,139279.8139119798,0.2,0.1426659407075281,0.7645201604725218,0.208959093879583,0.0752283507036743,1.0,-1
87216.7090726055,45794.69274914124,0.15,0.1080600799346627,0.5250678824744284,0.4346687723188208,0.0957944542376491,3.945848412042155,-1
6653.751164295592,5818.951798117119,0.3,0.1396909361626359,0.8745370324850659,0.086192200509223,0.060206872769196,1.0,-1
163213.09808102218,135497.9206795764,0.3,0.1240214616173612,0.8301902376261039,0.1396870967615133,0.0686370873021163,1.0,-1
133756.25246971738,117455.44090262087,0.3,0.1043293379421956,0.8781304704182931,0.0882990368839977,0.0828972667006128,1.0,-1
89307.29878185444,44983.40099044637,0.15,0.1129990963446926,0.5214647486125774,0.4448917032452535,0.0781982461611805,3.792463868927318,-1
188891.48206085784,139279.8139119798,0.3,0.1383276986628853,0.8487078281658152,0.1259843592666335,0.0890289517771489,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1136619025805499,0.7668989587130272,0.2048723763621974,0.0962213997230268,1.1620878705914184,-1
25496.53991444624,24192.36074666144,0.3,0.1310915387521837,0.9483400404882943,0.0171836018523974,0.1171740738886399,1.0,-1
144320.95138697122,117195.9965352581,0.3,0.1477138350588761,0.8120511638051614,0.1442417410452795,0.0936781727406294,1.0,-1
94480.94601005688,46571.58366000887,0.1499999999999999,0.1176913720456105,0.5214647486125774,0.4448917032452535,0.0784675000565377,4.187087135613997,-1
167362.54990554677,139279.8139119798,0.3,0.1388132924152467,0.8707299174474751,0.1045224875488613,0.1190041787012917,1.0,-1
83009.59678781421,70440.13051264765,0.3,0.1307753618016638,0.8485781552788876,0.1162650028389108,0.060206872769196,1.0,-1
163041.86806637156,126153.29706731415,0.2,0.1400650408621752,0.7737478634381159,0.1837831836474523,0.0725733082788593,1.0,-1
6440.617062563615,3538.7651855696627,0.2,0.1099749356039868,0.5494450533534899,0.4204423735610322,0.0703146722784608,7.099225898672184,-1
149354.74151516173,85215.2263451795,0.1999999999999999,0.1351407199550009,0.5705558824627532,0.3919015682309834,0.0846073708554441,2.027038544329689,-1
106045.84744425963,90438.18303902744,0.3,0.1074398698920726,0.8528215410468006,0.1215238357786104,0.120004455708988,1.0,-1
117388.30278555882,109316.4148551195,0.3,0.1348759680228368,0.93123771501165,0.0190293613220086,0.0947751064279749,1.0,-1
19334.599224623893,9042.48196165876,0.15,0.1032825966165662,0.5214647486125774,0.4448917032452535,0.0748064299298954,7.099225898672184,-1
10280.186652844744,9827.044439003284,0.2999999999999999,0.1489246600774179,0.9483400404882943,0.0171836018523974,0.0775940715502203,1.0,-1
12995.997233840311,6925.219462020783,0.2,0.1052253364970846,0.532873263776033,0.4439003710976597,0.0712482753460449,7.081188344099498,-1
131870.75255669426,82552.91912517998,0.1499999999999999,0.1099208835979752,0.6260138622450689,0.3522837940476674,0.0931100932100794,1.5845828483832392,-1
179054.47969428287,126550.67138413477,0.2,0.1393272557728384,0.7067718808275952,0.2552880357811212,0.1011764770763227,1.456829255373892,-1
38631.485841559646,36249.2405281008,0.3,0.1424528143681823,0.9383341007584016,0.0171836018523974,0.1161372711323282,1.0,-1
7871.697730940408,4533.957954760703,0.15,0.1195375476986393,0.5759822226074024,0.3771170054807305,0.1150704029117038,7.099225898672184,-1
104698.10194066553,59158.97773038061,0.15,0.1141964092202017,0.565043459564407,0.4017864487061122,0.0631315138651061,2.061857909658132,-1
119774.61197218904,117908.45532992465,0.2999999999999999,0.140935825990192,0.9483400404882943,0.0171836018523974,0.0970654307947588,2.773496657861335,-1
108308.69006891544,51270.98531930574,0.1499999999999999,0.1024379136614576,0.5214647486125774,0.4448917032452535,0.0734721415720645,2.179181259644232,-1
195095.3179447248,139279.8139119798,0.3,0.1405119492979738,0.8244033636018379,0.1421128635793017,0.0877930546161487,1.0,-1
184267.8988996451,133236.31518817076,0.2,0.1078870207863099,0.7230576567258367,0.234471996898198,0.0936424838582034,1.5626677847656645,-1
195095.3179447248,139279.8139119798,0.2,0.1453810828444809,0.7165670308535564,0.2553677628471978,0.1059722968814576,1.1767212327017562,-1
135995.71053602413,100915.88555385845,0.3,0.1006053496711342,0.7420519746990598,0.2320179210295578,0.0610533432820216,1.402492642825815,-1
165579.9700519226,121261.72106404688,0.3,0.1423686635174036,0.7323453496580632,0.2417034007701021,0.0645939236464798,1.099628611582718,-1
15771.719843364368,8305.137136512845,0.2,0.1143495011964725,0.5265841150486238,0.4439726655858056,0.0695113388160253,7.099225898672184,-1
195095.3179447248,139279.8139119798,0.1499999999999999,0.1241944072362144,0.644137467497023,0.3273519392826846,0.0925214338388718,1.690388130415852,-1
118622.843086648,113213.7259418735,0.3,0.127155598602781,0.9483400404882943,0.0171836018523974,0.0820184421316801,1.0,-1
9941.079790206277,4788.0577955426415,0.1499999999999999,0.1024991696509458,0.5214647486125774,0.4448917032452535,0.0878302997185414,7.099225898672184,-1
47374.280906617314,43780.06373059126,0.3,0.1458563971293827,0.9241314673860516,0.0403613014789196,0.0697472558066885,1.0,-1
7867.419922641228,6625.944926085954,0.3,0.1047019498037829,0.8422004915509212,0.1182107759826265,0.060206872769196,1.5174051553927212,-1
195095.3179447248,139279.8139119798,0.3,0.1083103261667999,0.8347244595868686,0.1281283433147764,0.079712782201291,1.0,-1
139077.00277583534,80890.84175370162,0.2,0.1188023587799635,0.5816262943491937,0.3912722504313612,0.0614098919802419,1.5953564401223146,-1
195095.3179447248,139279.8139119798,0.2,0.1432782476458915,0.769697918022165,0.1929460976700315,0.0858909103267158,1.1091141940763527,-1
81748.212971066,45450.2199858054,0.2,0.1473648219358138,0.5559781472151822,0.4063690003509617,0.060206872769196,2.7442424418898885,-1
34403.11445138615,32281.008589950237,0.3,0.1016163234992812,0.9383164607252464,0.0322669073718125,0.1084934456391411,1.0,-1
13832.148855853657,12680.363068264303,0.2,0.1374085641323752,0.9167312469239424,0.0626817405407922,0.1122769011787477,1.0,-1
193951.9632452136,138396.90841663862,0.15,0.1031139372202007,0.713562812672658,0.2585913416888329,0.0712488478707959,1.3517680373147876,-1
195095.3179447248,139279.8139119798,0.2,0.1090240549862536,0.6701222521006338,0.3063256500737846,0.1047245755010373,1.4032214491479975,-1
195095.3179447248,139279.8139119798,0.2,0.100767728478806,0.6041580779581402,0.3702996085758525,0.0679269341498222,1.7654445526377305,-1
171237.87753088732,105221.22538814176,0.15,0.1411118370849851,0.6144740106882154,0.338907036107336,0.0907105245189733,1.7868392994355244,-1
195095.3179447248,139279.8139119798,0.1999999999999999,0.1321853336886979,0.8495666403090689,0.1236834121542659,0.0893720002076334,1.0,-1
127317.56650077234,118300.232215436,0.3,0.1325282032092717,0.9291744687463716,0.0450834863339397,0.0921963982434715,1.0,-1
195095.3179447248,136359.8496723523,0.2,0.1367245929579469,0.6525663625505204,0.3144528494337987,0.0762042742008823,1.3846735322530883,-1
114899.35291793538,56724.32091269199,0.15,0.1239700794906136,0.5214647486125774,0.4448917032452535,0.0797206100929013,2.826621447497987,-1
161623.0372440168,108794.79986049097,0.15,0.1035540083805998,0.6731391868118014,0.3023936662850191,0.0968467458521214,1.9679282685847164,-1
142985.1320642897,118664.3469699719,0.3,0.1039814582905508,0.8299068949114055,0.1481446816702569,0.0704019766523634,1.0,-1
148819.6766281426,86516.63733112982,0.15,0.1068300437282824,0.5813521389870367,0.3783490366169245,0.0881422365080112,2.401731953051609,-1
20107.145244381343,19542.881377991616,0.3,0.1478038308947188,0.9483400404882943,0.0171836018523974,0.0787400366567622,2.773496657861335,-1
195095.3179447248,139279.8139119798,0.3,0.1391828143759873,0.7828415413707964,0.1949842807700859,0.103098888529383,1.0,-1
21078.55196659865,20284.248181963325,0.3,0.1448285391622526,0.9483400404882943,0.0171836018523974,0.1028219492479695,1.0,-1
115100.9940821174,94162.3688771479,0.15,0.1433332911063217,0.8180847578950441,0.1565472452471085,0.0762909113580059,1.0,-1
8316.26970591228,3964.467945595893,0.15,0.1192790950339787,0.5214647486125774,0.4448917032452535,0.0732207625893872,6.492001549693308,-1
114629.64082026036,87978.23340861949,0.15,0.1052615991242485,0.7674998611098297,0.2069650497359124,0.0878155057267873,1.072312405067004,-1
22003.60824500176,20696.35321870557,0.2999999999999999,0.1328124159723595,0.9405890610421528,0.0201423493620651,0.1173551956953791,1.0,-1
195095.3179447248,139279.8139119798,0.3,0.1366762754292301,0.7553524179065092,0.2133988518094808,0.0903706131534481,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1478575334912246,0.7319827956279056,0.233319941480445,0.0900602634275303,1.161025667823362,-1
171234.18794327485,100188.6504345176,0.1999999999999999,0.1338370052103881,0.5850972381035692,0.380552530060819,0.0813492633674506,2.1894826404975167,-1
113102.34731355948,86316.71054867054,0.2999999999999999,0.1478969811777358,0.7631734672081585,0.2005828735688472,0.1138561482206866,1.0436615091910222,-1
179607.55906389712,92531.69738951058,0.15,0.1218692962377828,0.5214647486125774,0.4440812562096435,0.084880003987962,2.2588351385084624,-1
195095.3179447248,139279.8139119798,0.1499999999999999,0.1203611483344864,0.6186423415277268,0.3382021822333678,0.1137695192881633,1.7275348911368371,-1
118042.07534292998,84534.25008631524,0.15,0.1033401672415825,0.7161365965544958,0.2377314402647295,0.0965642694423528,1.1805614248982752,-1
21652.60793173121,21547.95734963201,0.3,0.1479056202408197,0.9483400404882943,0.0171836018523974,0.09921409938527,2.773496657861335,-1
16764.00858016669,9271.753085486816,0.15,0.1107097087435969,0.5530749427351238,0.3993102771898266,0.060206872769196,7.099225898672184,-1
195095.3179447248,139279.8139119798,0.15,0.1048141982126163,0.7161260013594974,0.2385582655994606,0.0950757889881371,1.0,-1
150722.8229922213,93040.50815447664,0.15,0.1383437367331499,0.617295418884759,0.3444744820625144,0.0824638605717329,1.7352707333602673,-1
195095.3179447248,139279.8139119798,0.2,0.1493964474653823,0.6860171411597319,0.2729208107615848,0.1031621560114179,1.2475494940921108,-1
139627.34187832574,99838.5268628536,0.15,0.1342153889662038,0.7150356478880406,0.2395510214895813,0.0863689711070809,1.036469889786346,-1
189149.4159480216,118270.05314245018,0.1999999999999999,0.103381768658979,0.6252731606369373,0.3469663970741415,0.0845114533514149,1.8633414300563016,-1
195095.3179447248,139279.8139119798,0.2,0.1452460656060688,0.6396517935408897,0.3212620024901952,0.0744725195495075,1.5222043407774914,-1
195095.3179447248,139279.8139119798,0.2999999999999999,0.1372103392412019,0.8322687766762568,0.1177420239145464,0.0939021128745845,1.0,-1
155472.06018806554,134937.12547154163,0.2,0.1252891658332081,0.8679188100313072,0.1119999429802543,0.0952157484404272,1.0,-1
20734.549119982312,10953.314351120143,0.2,0.1052656710497248,0.5282639274062734,0.4448917032452535,0.076314205485493,7.099225898672184,-1
50221.806259992416,47005.50221639044,0.3,0.1014999196252584,0.9359580173809052,0.0239853317130401,0.1050245216527657,1.0,-1
129349.11220669176,81461.7373873412,0.15,0.1352846700018393,0.6297819598264459,0.3419120978694974,0.077769917382158,1.4817786998513025,-1
21551.51982879212,19799.48303124276,0.2999999999999999,0.1472213870923749,0.9187047219190224,0.0328402413364167,0.1130877535640152,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1031125787085379,0.840585343357693,0.1382640929734066,0.0835531788243204,1.0,-1
174686.33606299848,106782.9059161915,0.15,0.1278615306766571,0.611283677491991,0.3448483850482049,0.0910787936296362,2.2395120863781384,-1
144149.66082936912,97597.23317251955,0.15,0.1255876973244151,0.6770548928869561,0.2995871033832589,0.0822444130153134,1.5849328376155034,-1
172187.13215948126,89138.95438721447,0.15,0.1285682226200633,0.5214647486125774,0.4343798144815074,0.0874955466418628,2.099283207056544,-1
161862.87521029406,129781.87931370818,0.2,0.1179717388975448,0.801801396058819,0.1607643068440508,0.099176215423308,1.0,-1
30007.64764977181,27344.873163766613,0.2,0.1430912516507871,0.9112634713296014,0.04063981617397,0.1017851878292161,1.0,-1
195095.3179447248,139279.8139119798,0.2,0.1332529297136545,0.6821698427104285,0.2869265843158397,0.0974014312160704,1.3308880278231028,-1
140416.55236203104,80816.60914287055,0.15,0.1082317275513494,0.5755490202786345,0.3947996301630308,0.0739416291437561,2.008379041361652,-1
89006.1581688414,83115.35968878129,0.2999999999999999,0.1050992635273978,0.9338158325080668,0.0230854531455317,0.0836204332740848,1.0,-1
14677.748027239411,7487.010357369946,0.15,0.1099387929491545,0.5214647486125774,0.4448917032452535,0.0924643538476855,7.099225898672184,-1
63581.620790010966,60684.85061090588,0.3,0.1032268450553509,0.9483400404882943,0.0171836018523974,0.1018736672221354,1.0,-1
195095.3179447248,139279.8139119798,0.15,0.1122931103341684,0.55564025019825,0.4182676508853175,0.0860199479708964,1.871407242472315,-1
